name,city,state,country,address,website,lat,lon,place_id,google_maps_url,google_name
Avant Restaurant,San Diego,CA,USA,"17550 Bernardo Oaks Dr, San Diego, CA 92128, USA",https://www.avantrestaurant.com/?utm_source=gmb&utm_medium=yext,33.0312003,-117.0670782,ChIJfTZyLCbx24AR31WmJIEM_1s,https://maps.google.com/?cid=6629030925317854687&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,AVANT Restaurant
"Benihana - San Diego, CA",San Diego,CA,USA,"477 Camino del Rio S, San Diego, CA 92108, USA",https://www.benihana.com/,32.7628713,-117.1602009,ChIJzTKB6CVV2YARjTQtcAG3iWo,https://maps.google.com/?cid=7676868256634582157&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Benihana - San Diego
Borrego Rooftop - Kitchen & Cocktails,San Diego,CA,USA,"509 Ninth Ave, San Diego, CA 92101, USA",https://www.borregorooftopsandiego.com/,32.7106278,-117.1562056,ChIJwS0UVFlT2YAR7Fkg5EPCPkE,https://maps.google.com/?cid=4701408657867299308&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Borrego Rooftop
Convoy Music Bar,San Diego,CA,USA,"4646 Convoy St, San Diego, CA 92111, USA",https://www.convoymusicbar.com/,32.8248571,-117.1559327,ChIJSQyp-FD_24ARuXMeGRXz6sk,https://maps.google.com/?cid=14549708818115097529&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Convoy Music Bar
Donna Jean,San Diego,CA,USA,"2611 El Cajon Blvd, San Diego, CA 92104, USA",https://donnajeanrestaurant.com/,32.754922,-117.1357753,ChIJ8euWi8dU2YARuaAnVgKFgww,https://maps.google.com/?cid=901710595486097593&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Donna Jean
Crown Landing at Loews Coronado Bay Resort,San Diego,CA,USA,"4000 Coronado Bay Rd, Coronado, CA 92118, USA",https://crownlanding.com/,32.6312502,-117.1352719,ChIJzYyIjXtN2YARECwmNMR_aZ8,https://maps.google.com/?cid=11486852805250395152&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Crown Landing
Galpão Gaucho Brazilian Steakhouse - San Diego,San Diego,CA,USA,"789 W Harbor Dr #134, San Diego, CA 92101, USA",https://galpaogauchousa.com/location/san-diego-ca/,32.7106816,-117.1696327,ChIJw63wClVT2YAR4WpuXGDtcxg,https://maps.google.com/?cid=1762012877355379425&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Galpão Gaucho Brazilian Steakhouse
Hidden Fish,San Diego,CA,USA,"4764 Convoy St ste a, San Diego, CA 92111, USA",http://www.hiddenfishsushi.com/,32.8283259,-117.1540027,ChIJ9V5o78z_24ARyxe_u2aZr-I,https://maps.google.com/?cid=16334443040011655115&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Hidden Fish
Il Giardino di Lilli,San Diego,CA,USA,"7467 Girard Ave, La Jolla, CA 92037, USA",https://lillilajolla.com/,32.8402834,-117.2721622,ChIJV-ZrciID3IARWLTCATJN81Y,https://maps.google.com/?cid=6265436383775732824&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,il giardino di Lilli
Malibu Farm - San Diego,San Diego,CA,USA,"831 W Harbor Dr, San Diego, CA 92101, USA",https://www.malibu-farm.com/seaport-san-diego/,32.7085307,-117.1697179,ChIJya3D_P1T2YARjok17sly35w,https://maps.google.com/?cid=11303879801333713294&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Malibu Farm San Diego
STK San Diego,San Diego,CA,USA,"600 F St, San Diego, CA 92101, USA",https://stksteakhouse.com/venues/san-diego/,32.713822,-117.158789,ChIJYaRcf8hT2YAROb1Niwxt0YM,https://maps.google.com/?cid=9498492989745249593&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,STK Steakhouse
Market Restaurant + Bar,San Diego,CA,USA,"3702 Via De La Valle, Del Mar, CA 92014, USA",http://www.marketdelmar.com/,32.9829366,-117.2302654,ChIJd4zIHPsI3IARf2SGi4QPl94,https://maps.google.com/?cid=16039305659854251135&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,MARKET Restaurant + Bar
Villains Brewing SD,San Diego,CA,USA,"903 Island Ave #15, San Diego, CA 92101, USA",https://www.villainsbrewingcompany.com/,32.710258,-117.1562773,ChIJQ3Es201T2YAR28kZiG89KdY,https://maps.google.com/?cid=15431933147395770843&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Villains Brewing Company
Wolf in the Woods,San Diego,CA,USA,"1920 Fort Stockton Dr Suite C, San Diego, CA 92103, USA",http://www.thewolfinthewoods.com/,32.7529676,-117.1831035,ChIJq6rmudeq3oARyQfZSR7FKao,https://maps.google.com/?cid=12261548194371536841&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Wolf In The Woods
Tribute Pizza,San Diego,CA,USA,"3077 N Park Way, San Diego, CA 92104, USA",http://tributepizza.com/,32.7472929,-117.1280532,ChIJWe0EwPVU2YARoIaq_kstmvw,https://maps.google.com/?cid=18201910648389666464&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Tribute Pizza
Sushiya,San Dimas Ca,CA,USA,"536 W Bonita Ave, San Dimas, CA 91773, USA",https://sushiyasandimas.com/?utm_source=google,34.1061451,-117.8173872,ChIJAUVn228vw4ARdUutam3PLkU,https://maps.google.com/?cid=4985149906393844597&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Sushiya
620 Jones,San Francisco,CA,USA,"620 Jones St, San Francisco, CA 94102, USA",https://620-jones.com/,37.787177,-122.412987,ChIJPR_P35GAhYAR6wRwwtF7pnE,https://maps.google.com/?cid=8189369113260328171&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,620 Jones
7 Adams,San Francisco,CA,USA,"1963 Sutter St, San Francisco, CA 94115, USA",http://www.7adamsrestaurant.com/,37.785977,-122.4326014,ChIJXVvsirKBhYARfWD1MEpT_Uw,https://maps.google.com/?cid=5547681894104391805&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,7 Adams
Acquerello,San Francisco,CA,USA,"NEAR VAN NESS &, 1722 Sacramento St, San Francisco, CA 94109, USA",http://www.acquerellosf.com/,37.7915966,-122.421467,ChIJwYdY3uqAhYARXUJUOIELoqU,https://maps.google.com/?cid=11935114612108968541&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Acquerello
Aíso,San Francisco,CA,USA,"4068 18th St, San Francisco, CA 94114, USA",https://welcometoaiso.com/,37.7611484,-122.4342714,ChIJm2mFbSp_j4ARSP5-tHpHLAU,https://maps.google.com/?cid=372751461504712264&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,aíso
Little Tokyo Restaurant,San Dimas Ca,CA,USA,"150 E Bonita Ave, San Dimas, CA 91773, USA",,34.1058604,-117.8056824,ChIJ00Qpshcvw4ARPQ2utJB0Qyw,https://maps.google.com/?cid=3189521125963861309&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Little Tokyo Restaurant
Amelie,San Francisco,CA,USA,"1754 Polk St, San Francisco, CA 94109, USA",https://www.sfamelie.com/,37.7931469,-122.4209834,ChIJ88G-quuAhYAR7bj0Yhr8gwI,https://maps.google.com/?cid=181265600284506349&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Amelie San Francisco
Angie's Pizza,San Francisco,CA,USA,"3228 16th St, San Francisco, CA 94103, USA",http://www.angiespizzasf.com/,37.764954,-122.424804,ChIJcfYurMR_j4ARA2itYR1tC1s,https://maps.google.com/?cid=6560457255155492867&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Angie’s Pizza
AltoVino,San Francisco,CA,USA,"1358 Mason St, San Francisco, CA 94133, USA",http://www.altovinosf.com/,37.7962024,-122.4114906,ChIJCUs0YfKAhYARR2NFzL6xY-w,https://maps.google.com/?cid=17033653648674349895&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,AltoVino
Attraversiamo,San Francisco,CA,USA,"2485 Sand Creek Rd #140, Brentwood, CA 94513, USA",http://www.attrabrentwood.com/,37.945314,-121.7379592,ChIJpVGYnt74j4ARQfI5MgeZurQ,https://maps.google.com/?cid=13022889528681689665&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Attraversiamo
Arcana,San Francisco,CA,USA,"2512 Mission St, San Francisco, CA 94110, USA",http://www.arcanasf.com/,37.7567705,-122.4190721,ChIJyf4Rywl_j4ARyOJZrnvV0Wc,https://maps.google.com/?cid=7480995183221924552&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Arcana
Almond & Oak,San Francisco,CA,USA,"3311 Grand Ave, Oakland, CA 94610, USA",http://www.almondandoak.com/,37.8130246,-122.2473288,ChIJVVVldkOHj4ARUaWSLVGS6AY,https://maps.google.com/?cid=497808636179031377&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Almond and Oak
Bar Gemini,San Francisco,CA,USA,"2845 18th St, San Francisco, CA 94110, USA",https://bargeminisf.com/,37.7616433,-122.4105768,ChIJU2VrMN5_j4ARpr6uvvdhgZs,https://maps.google.com/?cid=11205345064558444198&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Bar Gemini
Bar Sprezzatura,San Francisco,CA,USA,"One Maritime Plaza, #100, San Francisco, CA 94111, USA",http://barsprezzatura.com/,37.7956599,-122.3992066,ChIJU00uDM6BhYAR_ZOluZ0m4qA,https://maps.google.com/?cid=11592870849671435261&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Bar Sprezzatura
Azalina's,San Francisco,CA,USA,"499 Ellis St, San Francisco, CA 94102, USA",https://www.azalinas.com/,37.7845857,-122.4143076,ChIJQWq7yBaBhYARAW1YO8VAzB4,https://maps.google.com/?cid=2219219932235197697&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Azalina's
Barberio Osteria,San Francisco,CA,USA,"557 Valencia St, San Francisco, CA 94110, USA",http://www.barberiosf.com/,37.7640743,-122.4216851,ChIJcX7GpOd_j4ARGJo8Lq91pQ0,https://maps.google.com/?cid=983321488905771544&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Barberio Osteria
Basil Thai Restaurant & Bar,San Francisco,CA,USA,"1175 Folsom St, San Francisco, CA 94103, USA",http://www.basilthai.com/,37.7754278,-122.4092722,ChIJlfC_eYKAhYARhcWC559q0jc,https://maps.google.com/?cid=4022394652211725701&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Basil Thai Restaurant & Bar
Belotti Ristorante e Bottega,San Francisco,CA,USA,"5403 College Ave, Oakland, CA 94618, USA",http://belottirb.com/,37.8402499,-122.251498,ChIJtTVZ_-h9hYARC2dBu4ziR3o,https://maps.google.com/?cid=8811260290038589195&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Belotti Ristorante E Bottega
"Benihana - San Francisco, CA",San Francisco,CA,USA,"1737 Post St, San Francisco, CA 94115, USA",https://www.benihana.com/,37.7852514,-122.4306725,ChIJHY2bJ7mAhYARobftrgWJDvE,https://maps.google.com/?cid=17369971470317238177&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Benihana - San Francisco
Besharam,San Francisco,CA,USA,"1275 Minnesota St, San Francisco, CA 94107, USA",http://besharamrestaurant.com/,37.7542278,-122.3896472,ChIJpVAZ4wx_j4AR4j8Q0COpGHc,https://maps.google.com/?cid=8581795061234155490&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Besharam
Brenda's French Soul Food,San Francisco,CA,USA,"652 Polk St, San Francisco, CA 94102, USA",http://www.frenchsoulfood.com/,37.7829132,-122.4188995,ChIJZ9s5SJeAhYARIX3Fxl6oj6c,https://maps.google.com/?cid=12074054251018812705&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Brenda's French Soul Food
Café Chez Panisse,San Francisco,CA,USA,"1517 Shattuck Ave., Berkeley, CA 94709, USA",http://www.chezpanisse.com/,37.8796069,-122.2689248,ChIJcYtcJaF-hYAR-VzrwZpQY0E,https://maps.google.com/?cid=4711698260768283897&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chez Panisse
Brenda's Meat & Three,San Francisco,CA,USA,"919 Divisadero St, San Francisco, CA 94115, USA",http://brendasmeatandthree.com/,37.7781752,-122.4386952,ChIJBZ2nB7GAhYAR1BUmlCHczaw,https://maps.google.com/?cid=12451850581526844884&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Brenda's Meat & Three
Buddy,San Francisco,CA,USA,"3115 22nd St, San Francisco, CA 94110, USA",http://www.buddythebar.com/,37.7553959,-122.4171097,ChIJ3XjwVRx_j4ARei8ZqLIEaVQ,https://maps.google.com/?cid=6082397937111478138&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,buddy
bosque,San Francisco,CA,USA,"609 Hayes St, San Francisco, CA 94102, USA",https://bosquewinebar.com/,37.7762608,-122.4265294,ChIJGQkG3s-BhYARnjQIpMvPJLg,https://maps.google.com/?cid=13268958875677635742&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,bosque
Camino Alto,San Francisco,CA,USA,"1715 Union St, San Francisco, CA 94123, USA",https://www.caminoaltosf.com/,37.7979929,-122.427621,ChIJlTnQxzCBhYARBS1D9VaF2xg,https://maps.google.com/?cid=1791171885338406149&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Camino Alto
Big Finish Wine Tavern,San Francisco,CA,USA,"3141 16th St, San Francisco, CA 94103, USA",https://www.bigfinishsf.com/,37.7646555,-122.42299,ChIJud-4MQB_j4ARm6LWjatDJu4,https://maps.google.com/?cid=17160477834239976091&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Big Finish Wine Tavern
Cavaña,San Francisco,CA,USA,"100 Channel St 17th Floor, San Francisco, CA 94158, USA",http://www.cavanasf.com/,37.7746759,-122.3902604,ChIJ98HtDpt_j4ARMydXJJNWB9k,https://maps.google.com/?cid=15638563421037209395&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Cavaña
Casaro Osteria,San Francisco,CA,USA,"2136 Union St, San Francisco, CA 94123, USA",http://www.casaroosteria.com/,37.7974425,-122.4344926,ChIJRyagTTOBhYARCN0nsybpj94,https://maps.google.com/?cid=16037293150513388808&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Casaro Osteria
Cantina Los Mayas,San Francisco,CA,USA,"431 Balboa St, San Francisco, CA 94118, USA",https://cantinalosmayas.com/,37.7770107,-122.463509,ChIJMzQXpxuHhYARNZkBTE3_wPk,https://maps.google.com/?cid=17996664818425239861&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Cantina Los Mayas
Cielito Cocina Mexicana,San Francisco,CA,USA,"445 Railroad Ave, Danville, CA 94526, USA",https://cielitodanville.com/,37.8185654,-121.9968128,ChIJBbyLF8yNj4AR5UPiP3k3VZ8,https://maps.google.com/?cid=11481143818953311205&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Cielito Cocina Mexicana
Colibri Mexican Bistro,San Francisco,CA,USA,"50 Moraga Ave, San Francisco, CA 94129, USA",https://www.colibrimexicanbistro.com/,37.7975754,-122.4588899,ChIJbSrAC6SHhYARqgbh-KHd6UE,https://maps.google.com/?cid=4749570969773868714&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Colibri Mexican Bistro
Del Popolo,San Francisco,CA,USA,"855 Bush St, San Francisco, CA 94108, USA",https://www.delpopolosf.com/,37.7896829,-122.41137,ChIJAyOgwo2AhYARCCxZE4yahWU,https://maps.google.com/?cid=7315423096143948808&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Del Popolo
DamnFine,San Francisco,CA,USA,"3410 Judah St, San Francisco, CA 94122, USA",https://damnfineco.com/?utm_source=google,37.7609342,-122.4987308,ChIJHxooqPeHhYARPEcGJ0tTqnU,https://maps.google.com/?cid=8478680830720755516&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,DAMNFiNE pizza
Collina,San Francisco,CA,USA,"1550 Hyde St, San Francisco, CA 94109, USA",https://www.collinasf.com/,37.7952966,-122.4181232,ChIJVVWZC-yAhYARTO9lj9HYPlQ,https://maps.google.com/?cid=6070527742307594060&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Collina
Chīsai Sushi Club,San Francisco,CA,USA,"3369 Mission St, San Francisco, CA 94110, USA",http://www.chisaisushiclub.com/,37.7426884,-122.4215632,ChIJ_97AsqZ_j4ARuSh83--j8B8,https://maps.google.com/?cid=2301519660228290745&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chīsai Sushi Club
Delage,San Francisco,CA,USA,"536 9th St, Oakland, CA 94607, USA",http://www.delage-oakland.com/,37.8017048,-122.275086,ChIJ7yAjSreAj4ARO3EqGPi6rZU,https://maps.google.com/?cid=10785482257342296379&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Delage
Dragon Well,San Francisco,CA,USA,"2142 Chestnut St, San Francisco, CA 94123, USA",http://www.dragonwell.com/?y_source=1_MzAwNjEwODYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,37.8006381,-122.4386473,ChIJXw_H3daAhYAR2B4lBSh2Dg0,https://maps.google.com/?cid=940819286424100568&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Dragon Well
E&O Kitchen and Bar,San Francisco,CA,USA,"314 Sutter St, San Francisco, CA 94108, USA",http://eandokitchen.com/,37.789696,-122.40585,ChIJGXWXQYmAhYAR-Nr_OyKvI2o,https://maps.google.com/?cid=7648149153775606520&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,E&O Kitchen and Bar
Firenze by Night,San Francisco,CA,USA,"1429 Stockton St, San Francisco, CA 94133, USA",http://www.firenzebynightsf.com/,37.7989436,-122.4090705,ChIJx1MA2fOAhYARzY_KyvD4bA0,https://maps.google.com/?cid=967421733055926221&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Firenze By Night
Fieldwork Brewing San Mateo,San Francisco,CA,USA,"3030 S Delaware St, San Mateo, CA 94403, USA",https://drinkfieldwork.com/san-mateo/,37.5410478,-122.2989001,ChIJXYm1UR2fj4ARep4zzoa7lZc,https://maps.google.com/?cid=10922842658916507258&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Fieldwork San Mateo
Esin Restaurant & Bar,San Francisco,CA,USA,"750 Camino Ramon, Danville, CA 94526, USA",http://www.esinrestaurant.com/,37.8099179,-121.9906767,ChIJA9x9bkvzj4AReMR_T9lpAUk,https://maps.google.com/?cid=5260602221808043128&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Esin Restaurant & Bar
Doma Sushi Bar,San Francisco,CA,USA,"433 Precita Ave, San Francisco, CA 94110, USA",,37.7474619,-122.4106479,ChIJBysbuE9-j4ARc9KRkCpA5uc,https://maps.google.com/?cid=16710114018963083891&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Doma Sushi
Flour + Water,San Francisco,CA,USA,"2401 Harrison St, San Francisco, CA 94110, USA",http://www.flourandwater.com/,37.7589398,-122.4122858,ChIJDVaCXjd-j4AR4AOGUS0kLGc,https://maps.google.com/?cid=7434356861941711840&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Flour + Water
Flour + Water Pizzeria - North Beach,San Francisco,CA,USA,"532 Columbus Ave, San Francisco, CA 94133, USA",http://www.fwpizzashop.com/,37.8000727,-122.4094286,ChIJSYLOU1yBhYAR8m9EPL-DLmA,https://maps.google.com/?cid=6930621733942882290&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Flour + Water Pizzeria
Gary Danko,San Francisco,CA,USA,"800 North Point St, San Francisco, CA 94109, USA",http://www.garydanko.com/,37.8058651,-122.4206043,ChIJq342JeGAhYARwdtH9tlX7gg,https://maps.google.com/?cid=643548390411983809&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Gary Danko
Good Good Culture Club,San Francisco,CA,USA,"3560 18th St, San Francisco, CA 94110, USA",http://ggccsf.com/,37.7618143,-122.4229679,ChIJ5XSspPF_j4ARuI5plZ5X93Q,https://maps.google.com/?cid=8428301566270344888&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Good Good Culture Club
Gialina,San Francisco,CA,USA,"2842 Diamond St, San Francisco, CA 94131, USA",https://www.gialina.com/,37.7339917,-122.4342139,ChIJIZsOXmN-j4ARtj0s3rJmTMk,https://maps.google.com/?cid=14505081418271178166&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Gialina
Harrington's Bar & Grill,San Francisco,CA,USA,"245 Front St, San Francisco, CA 94111, USA",https://www.harringtonssf.com/,37.7940272,-122.399087,ChIJQzfPo2GAhYAR6KAo1xHUw_k,https://maps.google.com/?cid=17997461708991930600&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Harrington's Bar and Grill - Irish Pub
Heritage Restaurant and Bar,San Francisco,CA,USA,"708 Clement St, San Francisco, CA 94118, USA",http://www.heritagerestaurantbar.com/,37.7829604,-122.4668512,ChIJibsbsj2HhYARJegsA6dpT4Q,https://maps.google.com/?cid=9533955102200358949&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Heritage Restaurant & Bar
Heirloom Cafe SF,San Francisco,CA,USA,"2500 Folsom St, San Francisco, CA 94110, USA",https://heirloom-sf.com/,37.7571554,-122.4147485,ChIJ3XEasjl-j4ARWcW8iwtlkhw,https://maps.google.com/?cid=2058819079925187929&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Heirloom Café
Indigo,San Francisco,CA,USA,"3321 Steiner St, San Francisco, CA 94123, USA",https://www.indigoinsf.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-website-link,37.8000326,-122.438117,ChIJR3GOKeuBhYARZLjs9-fsh_Q,https://maps.google.com/?cid=17620312548151441508&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Indigo
IPOT,San Francisco,CA,USA,"1420 Irving St, San Francisco, CA 94122, USA",http://www.ipot.food/,37.7639889,-122.4732139,ChIJKV7POGaHhYARLMgj3g8DSYg,https://maps.google.com/?cid=9820383829144356908&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,IPOT
Inovino,San Francisco,CA,USA,"108-B Carl St, San Francisco, CA 94117, USA",http://www.inovinosanfrancisco.com/,37.7658617,-122.4503678,ChIJXeSsRFSHhYAR8E284l_0VUM,https://maps.google.com/?cid=4852052866224639472&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,InoVino
Iyasare,San Francisco,CA,USA,"1830 Fourth St, Berkeley, CA 94710, USA",http://www.iyasare-berkeley.com/,37.8694241,-122.3007523,ChIJCfIwvtx-hYAR3IXexvpoX7Q,https://maps.google.com/?cid=12997222475902125532&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Iyasare
